,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,ambient_temperature,time,Capacity,Cycle
23,2.892868576922846,-4.02334259060982,58.441220568106544,3.995,0.993,1520.625,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,2.821823100981494,-4.0237023625395,58.52659584665518,3.995,0.931,1531.125,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,2.727214385180578,-4.025382763739858,58.72740335350944,3.995,0.853,1541.718,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,2.5957581146111472,-4.02276220934743,58.92710053767414,3.995,0.743,1552.203,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,2.401892794772514,-4.025772501264724,59.155477857817765,3.995,0.594,1562.703,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,2.090237458200183,-4.01889512076493,59.511839308801584,3.995,0.362,1573.187,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,1.831751411294203,-3.657548941063038,59.91752741820018,3.941,0.07200000000000001,1583.703,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,2.909788339036745,0.000764483671149,60.166791536391734,0.0006000000000000001,0.0,1594.64,43,"2009 04 14,16:39:25",1.7184213765608032,23
23,3.084883096690164,-0.00023764865814100003,60.33243416075105,0.0006000000000000001,0.0,1605.484,43,"2009 04 14,16:39:25",1.7184213765608032,23
24,4.199921583771713,-0.0008973692310190001,44.73801386071172,0.0006000000000000001,0.0,0.0,43,"2009 04 14,19:42:47",1.701022093064823,24
24,4.200103293228043,-0.0006989990090980001,44.74421977188721,0.0006000000000000001,4.215,9.328,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.886357394883669,-4.024181509511803,44.76780587007115,3.995,1.944,20.531000000000002,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.859245767179361,-4.023448879534367,44.877213622597274,3.995,1.94,31.015000000000004,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.838183417282265,-4.023499454366727,45.063415820318255,3.995,1.927,41.468,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.82033944078924,-4.023500502119849,45.2639472257487,3.995,1.9100000000000001,51.906,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.8041019716742612,-4.024098373331783,45.44356798602166,3.995,1.893,62.39,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.790039481325419,-4.023155971789447,45.65367431117648,3.995,1.8780000000000001,72.797,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.77686420919698,-4.024128696751521,45.8565880334919,3.995,1.862,83.203,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.764514532614663,-4.024464208285636,46.048487023596856,3.995,1.8479999999999999,93.625,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.7534230024351913,-4.023209898746298,46.26663315558892,3.995,1.8359999999999999,104.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.74302963582476,-4.02524254779131,46.43325341139601,3.995,1.8210000000000002,114.484,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.733293391906914,-4.024124306807416,46.61000081883397,3.995,1.811,124.968,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.724010379779458,-4.023206855659563,46.80482515540853,3.995,1.802,135.5,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.715421966291402,-4.024149434598048,46.991371755827856,3.995,1.7930000000000001,145.953,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.70693252261598,-4.023941481571147,47.14732867651034,3.995,1.7850000000000001,156.35899999999998,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.699012862947527,-4.024101635821725,47.35029084352764,3.995,1.7770000000000001,166.797,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.6907079032776,-4.025167175382701,47.54721879709893,3.995,1.77,177.312,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.683226790962646,-4.02336854910835,47.72325528164891,3.995,1.7610000000000001,187.734,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.675484304682553,-4.024541422563186,47.89395828941704,3.995,1.754,198.156,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.667592716508385,-4.024682331366959,48.0877761300167,3.995,1.745,208.593,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.660226605802524,-4.023138342696316,48.25737863441178,3.995,1.738,219.078,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.653464703098917,-4.02441960094702,48.406183750066646,3.995,1.729,229.515,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.646977018196579,-4.026628807325158,48.565030523581015,3.995,1.721,239.968,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.640114800617509,-4.024732921298025,48.731741574693345,3.995,1.714,250.484,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.633913955099199,-4.023945255843909,48.83315325821998,3.995,1.7069999999999999,260.937,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.627358895033756,-4.02332366548666,48.955066814421485,3.995,1.7000000000000002,271.359,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.620982966572874,-4.023942568723288,49.08631213201466,3.995,1.694,281.797,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.615024203071024,-4.023447067421744,49.21996886245633,3.995,1.686,292.156,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.608987576568162,-4.025191240105076,49.33252851858876,3.995,1.6800000000000002,302.718,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.602742961584425,-4.024331419392382,49.404178427513116,3.995,1.6720000000000002,313.187,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.596584936576843,-4.023227288074039,49.52895520707831,3.995,1.665,323.625,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.590633416146018,-4.023514390726955,49.6422367049689,3.995,1.658,334.109,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.584783853796632,-4.023319165544556,49.761500073259725,3.995,1.651,344.515,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.5789587428648213,-4.024148769825837,49.84492390063993,3.995,1.645,354.937,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.57318388233542,-4.024392429038976,49.96252731699517,3.995,1.639,365.359,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.567083570622282,-4.025027015656122,50.0553718550256,3.995,1.634,375.812,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.561588826129128,-4.020975668590769,50.16041280627365,3.995,1.629,386.234,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.5557755995971183,-4.025355297881995,50.256294338112596,3.995,1.623,396.765,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.550222324246302,-4.02348013098745,50.33555170752224,3.995,1.616,407.234,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.544534785690654,-4.025545548678829,50.418900957477355,3.995,1.6099999999999999,417.687,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.539192973331192,-4.023927233827706,50.51832411623825,3.995,1.603,428.093,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.533645510039044,-4.023796282087694,50.60546467438697,3.995,1.599,438.609,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.5280187783628882,-4.024071203303373,50.716501772171625,3.995,1.593,449.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.522820901385185,-4.024248690883288,50.77463254981294,3.995,1.588,459.547,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.517672505281853,-4.023820171106892,50.88386673298291,3.995,1.5819999999999999,470.031,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.512528977948235,-4.024289270948089,50.955861243486524,3.995,1.5750000000000002,480.453,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.507152081123823,-4.024655381869731,51.03142582124063,3.995,1.5710000000000002,490.906,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.502461385010879,-4.024227962724289,51.11776036980665,3.995,1.568,501.39,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.497532833881868,-4.024655959250676,51.21535606751641,3.995,1.564,511.812,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.492648462277423,-4.023222905909455,51.28484191185827,3.995,1.56,522.25,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.48769938055968,-4.024254387541783,51.36098759715813,3.995,1.5550000000000002,532.734,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.482939477292286,-4.023383033611497,51.4706731667365,3.995,1.552,543.156,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.478369583570691,-4.024432910467197,51.58690787499592,3.995,1.548,553.609,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.4738657990265622,-4.024720273883697,51.65401904539651,3.995,1.544,564.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.469531676406325,-4.023186447851708,51.722567295085554,3.995,1.54,574.515,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.4648874271802033,-4.023567882604478,51.80143428350332,3.995,1.536,585.0,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.46076435074522,-4.024198232294131,51.90910410046231,3.995,1.5310000000000001,595.468,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.456550447594562,-4.024192739271504,51.979256232984255,3.995,1.528,605.859,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.452318140180955,-4.025400890602703,52.0813802924992,3.995,1.524,616.297,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.448177880331339,-4.024865877561068,52.11293839702463,3.995,1.521,626.718,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.444346148906358,-4.024539325143016,52.234522766875024,3.995,1.517,637.172,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.440356311982497,-4.022649371676012,52.2974122247533,3.995,1.513,647.625,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.436288855625927,-4.023486366975911,52.37454437531062,3.995,1.509,658.031,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.432694120457412,-4.023133394860865,52.44659746893167,3.995,1.505,668.453,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.429277104093415,-4.024130145547388,52.482915844881866,3.995,1.5030000000000001,678.875,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.425717006586169,-4.024229945782604,52.59384829381587,3.995,1.499,689.25,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.422172830358916,-4.025162492766547,52.637635813730014,3.995,1.495,699.656,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.418883704943272,-4.024201096769398,52.76209802156134,3.995,1.4929999999999999,710.062,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.415443806392167,-4.023594353284041,52.81226690233058,3.995,1.4889999999999999,720.547,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.412226126506214,-4.022618550682226,52.89147351155673,3.995,1.486,731.015,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.409214880261377,-4.024132020457182,52.96422655553963,3.995,1.483,741.468,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.406109545886459,-4.024124776239351,53.09445830947806,3.995,1.4809999999999999,751.953,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.403032875240321,-4.025612664419676,53.149389668132656,3.995,1.477,762.453,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.400293229602363,-4.025962079996655,53.258343170621224,3.995,1.475,772.922,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.397502952013782,-4.024898003606969,53.31794509179446,3.995,1.471,783.359,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.394536699463873,-4.025062799456815,53.38166241703873,3.995,1.468,793.828,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.392024368407793,-4.022059669657927,53.40513139335498,3.995,1.465,804.297,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.389198787179946,-4.022552926937073,53.452365902991104,3.995,1.461,814.734,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.386540186874527,-4.022874647617621,53.589368851409105,3.995,1.459,825.234,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.383824392945827,-4.022455608779214,53.63377152561994,3.995,1.455,835.656,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.3813918432513033,-4.023315301735353,53.67793527019931,3.995,1.453,846.172,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.378812072459915,-4.025613018486879,53.74240412981938,3.995,1.45,856.609,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.376219691362233,-4.022418261605092,53.80079802544183,3.995,1.447,867.109,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.373662445874731,-4.023621045198067,53.924633566954604,3.995,1.445,877.609,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.371320709817364,-4.022616341330557,53.92219998221115,3.995,1.442,888.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.369092039606194,-4.024228815930469,53.98957716630533,3.995,1.439,898.515,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.36637702301646,-4.024852406467854,54.077440828497984,3.995,1.437,909.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.363824076771877,-4.024789627444194,54.128111783318815,3.995,1.435,919.484,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.361446295597947,-4.02461941293719,54.195264337487686,3.995,1.432,929.922,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.359090550812452,-4.025005744662395,54.280125104660414,3.995,1.43,940.422,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.356549274860382,-4.022640525663174,54.33267400271586,3.995,1.427,950.89,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.353972871125635,-4.024439276375719,54.450446333909966,3.995,1.425,961.328,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.351464312757842,-4.025207318403233,54.48704796231015,3.995,1.422,971.797,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.349114815379446,-4.024438814397936,54.54695420290587,3.995,1.42,982.187,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.34642817700271,-4.023042529294843,54.58211369484507,3.995,1.417,992.656,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.344025151264608,-4.02350941779832,54.64243662960183,3.995,1.415,1003.062,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.341197683017519,-4.024496224238873,54.73150855672838,3.995,1.413,1013.531,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.338559413016186,-4.023140711487553,54.778663021316284,3.995,1.411,1024.0,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.335810003291842,-4.024152715209764,54.81541029350032,3.995,1.409,1034.515,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.333236205108192,-4.023250758217593,54.90254715727574,3.995,1.4060000000000001,1044.968,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.330692185065198,-4.026000783716082,54.91454659880788,3.995,1.403,1055.375,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.327743337172189,-4.025280460527028,54.9794175096313,3.995,1.401,1065.765,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.325137744118337,-4.023146875868176,55.026052279434886,3.995,1.3980000000000001,1076.172,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.32204217180125,-4.024292794925148,55.13169340664188,3.995,1.395,1086.656,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.3192933822446,-4.023287094251592,55.19357970694628,3.995,1.392,1097.093,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.316358038005953,-4.023744703868378,55.2032239601524,3.995,1.389,1107.578,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.313413283843399,-4.023434231179629,55.25088150784552,3.995,1.3860000000000001,1118.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.310029745676734,-4.024802638209246,55.35548706066716,3.995,1.383,1128.437,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.306965195815039,-4.024997853729825,55.449840778400855,3.995,1.38,1138.875,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.303799442447774,-4.023588465506947,55.51118497380569,3.995,1.377,1149.328,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.300436754598067,-4.022130232767603,55.498617334924944,3.995,1.374,1159.765,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.296997158061254,-4.025136822631501,55.55214865426085,3.995,1.371,1170.281,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.293524034335887,-4.024300851794397,55.6675558079388,3.995,1.3679999999999999,1180.703,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.28995329098015,-4.024403295377032,55.76449896227662,3.995,1.365,1191.156,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.286220957050998,-4.024868049502704,55.76823959652235,3.995,1.361,1201.593,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.282820481838263,-4.022718883537693,55.876713598093296,3.995,1.357,1212.047,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.278863984538212,-4.02324476628119,55.89018217481909,3.995,1.354,1222.547,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.2748887541959872,-4.023580820985949,55.981141245040945,3.995,1.351,1233.0,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.270939875359622,-4.024739967436579,56.05554881911364,3.995,1.347,1243.422,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.267045741665739,-4.024086895286531,56.13207145554815,3.995,1.343,1253.937,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.262396136674882,-4.024205417152289,56.18854344339054,3.995,1.338,1264.437,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.258002514032154,-4.02428245488971,56.28710745953019,3.995,1.333,1274.859,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.253500276149504,-4.023795549017167,56.34325382865735,3.995,1.33,1285.359,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.24883645784709,-4.0245509970955,56.387670303565095,3.995,1.325,1295.718,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.243900599102242,-4.025029786516489,56.44169433252533,3.995,1.32,1306.14,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.238641929255736,-4.024288187302297,56.532906530461986,3.995,1.315,1316.593,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.23315524702159,-4.023501115530338,56.60134703223927,3.995,1.31,1327.031,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.227461016671077,-4.025214237138844,56.713652527104216,3.995,1.304,1337.515,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.221103241262746,-4.023517073688628,56.74671561287144,3.995,1.298,1348.093,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.214665285200754,-4.019994007580807,56.78319010246847,3.995,1.291,1358.531,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.207438538031703,-4.022046698572516,56.84815414187985,3.995,1.2850000000000001,1368.953,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.199878614536266,-4.025104112149266,57.00706503909002,3.995,1.278,1379.437,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.191307858441531,-4.024991526180075,57.09515708181708,3.995,1.2690000000000001,1389.875,43,"2009 04 14,19:42:47",1.701022093064823,24
24,3.1817247749724062,-4.023447324318345,57.14400555575099,3.995,1.26,1400.343,43,"2009 04 14,19:42:47",1.701022093064823,24
